Date,Lake,FeeP
6/14/21,Walsh,0.152003347
6/28/21,Walsh,0.387142307
7/12/21,Walsh,0.296314319
7/26/21,Walsh,0.296314319
8/9/21,Walsh,0.387142307
8/23/21,Walsh,0.387142307
9/7/21,Walsh,0.568240926
9/20/21,Walsh,0.568240926
10/4/21,Walsh,0.568240926
10/18/21,Walsh,0.034118713
11/1/21,Walsh,NA
11/12/21,Walsh,NA
6/14/21,Mill,0.742451135
6/28/21,Mill,0.820784732
7/12/21,Mill,0.820784732
7/26/21,Mill,0.883645641
8/9/21,Mill,0.883645641
8/23/21,Mill,0.883645641
9/7/21,Mill,0.883645641
9/20/21,Mill,0.883645641
10/4/21,Mill,0.658320027
10/18/21,Mill,0.342562814
11/1/21,Mill,NA
11/12/21,Mill,NA
6/11/21,Cedar,0.277474669
6/21/21,Cedar,0.486664852
7/6/21,Cedar,0.50715014
7/23/21,Cedar,0.573713171
8/2/21,Cedar,0.573713171
8/16/21,Cedar,0.581526554
8/30/21,Cedar,0.703793497
9/13/21,Cedar,0.703793497
9/27/21,Cedar,0
10/11/21,Cedar,0.486664852
10/25/21,Cedar,NA
11/8/21,Cedar,NA
6/9/21,Bishop,0.403160396
6/23/21,Bishop,0.7509236
7/7/21,Bishop,0.7509236
7/21/21,Bishop,0.7509236
8/4/21,Bishop,0.82344449
8/18/21,Bishop,0.860503431
9/1/21,Bishop,0.82344449
9/15/21,Bishop,0.889068816
9/29/21,Bishop,0.889068816
10/13/21,Bishop,0.889068816
10/27/21,Bishop,0.927148078
11/10/21,Bishop,0.955771545
6/9/21,Little Appleton,0.122029155
6/23/21,Little Appleton,0.331975003
7/7/21,Little Appleton,0.181047864
7/21/21,Little Appleton,NA
8/4/21,Little Appleton,0.441327943
8/18/21,Little Appleton,0.441327943
9/1/21,Little Appleton,0.331975003
9/15/21,Little Appleton,0.441327943
9/29/21,Little Appleton,0.441327943
10/13/21,Little Appleton,NA
10/27/21,Little Appleton,NA
11/10/21,Little Appleton,NA
6/11/21,CrookedW,0.791186472
6/21/21,CrookedW,0.791186472
7/6/21,CrookedW,0.948601407
7/23/21,CrookedW,0.948601407
8/2/21,CrookedW,0.355910031
8/16/21,CrookedW,NA
8/30/21,CrookedW,0.948601407
9/13/21,CrookedW,NA
9/27/21,CrookedW,NA
10/11/21,CrookedW,NA
10/25/21,CrookedW,0.680801073
11/8/21,CrookedW,0.680801073