SampleID,Treatment,Concentration,PercentInfection
C1,Control,4.355,64
C9,Control,2.727,64
UV3,UV,1.687,20
C2,Control,5.46,64
C10,Control,3.062,64
UV4,UV,0,20
C3,Control,4.931,64
C11,Control,3.828,64
UV5,UV,2.584,20
C4,Control,1.915,64
C12,Control,6.951,64
UV6,UV,2.631,20
C5,Control,2.87,64
C13,Control,2.826,64
UV7,UV,1.481,20
C6,Control,6.419,64
C14,Control,2.92,64
UV8,UV,0.812,20
C7,Control,1.531,64
UV1,UV,1.961,20
UV9,UV,2.393,20
C8,Control,2.869,64
UV2,UV,1.387,20
UV10,UV,1.53,20
F4,Frozen,1.482,0
F12,Frozen,2.108,0
UV11,UV,1.196,20
F5,Frozen,1.147,0
F13,Frozen,4.35,0
UV12,UV,0.43,20
F6,Frozen,1.387,0
F14,Frozen,3.154,0
UV13,UV,0.956,20
F7,Frozen,1.482,0
UV4,UV,0.764,20
F8,Frozen,2.152,0
UV15,UV,1.241,20
F1,Frozen,1.195,0
F9,Frozen,2.582,0
F15,Frozen,4.739,0
F2,Frozen,3.445,0
F10,Frozen,2.916,0
F11,Frozen,3.35,0